conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.81281E+18,Wed Jul 17 06:10:15 +0000 2024,0,@arafat_agu69057 @DaddyMinusSugar @Generasi_MudaNU @nahdhatululama @GusIpul_ID Paling nanti jika blunder PBNU tinggal bilang bahwa @Generasi_MudaNU tidak mewakili PBNU.. Dan rinse repeat aja terus jika ada yg blunder.. Jurus ampuh untuk cuci tangan...,1.81346E+18,,arafat_agu69057,in,still earthbound,0,0,0,https://x.com/Dry_Sheriff/status/1813456158344327186,52252681,Dry_Sheriff
1.81281E+18,Wed Jul 17 06:09:12 +0000 2024,0,@Generasi_MudaNU PBNU memang agak laen. Pake cari kambing hitam musuh2 Nu segala. Emang sudah bobrok PBNU. Sadarlah kalian,1.81346E+18,,Generasi_MudaNU,in,,0,0,0,https://x.com/RzRs1985/status/1813455894124064926,1.6641E+18,RzRs1985
1.81281E+18,Wed Jul 17 06:06:06 +0000 2024,0,@Generasi_MudaNU nyatanya gak ada aksi nyata dari pengurus PBNU yg dosen masih ngajar yg katanya pengurus NU gak dipecat yg ada malah nyalahin orang lain,1.81346E+18,,Generasi_MudaNU,in,Jakarta Capital Region,0,0,0,https://x.com/heryjul/status/1813455113274765662,130036079,heryjul
1.81346E+18,Wed Jul 17 06:05:58 +0000 2024,1,Bayangkan Pengelola taman bukannya menyelesaikan masalah komentar pengunjung yang tidak pantas malah membuat pernyataan yang memperburuk situasi. Sama seperti tim sepak bola Como 1907 salah menyelesaikan dugaan rasisme pemainnya. #Timnasday Musuh NU #eramadanicom PBNU https://t.co/49DOAHBD4B,1.81346E+18,https://pbs.twimg.com/ext_tw_video_thumb/1813452925248880640/pu/img/ym-K0E6CWVU9URea.jpg,,in,,0,0,0,https://x.com/eramadanicom/status/1813455082639548808,9.80056E+17,eramadanicom
1.81345E+18,Wed Jul 17 06:01:48 +0000 2024,0,Pengurus Besar Nahdlatul Ulama membantah bahwa 5 Nahdliyin yang bertemu dengan Presiden Israel membawa Nama Besar NU PBNU Tegaskan bahwa 5 orang tersebut berkunjung ke Israel atas nama Pribadi tanpa mengantongi izin dari lembaga atau organisasi. https://t.co/lLu9NDJZVZ,1.81345E+18,https://pbs.twimg.com/ext_tw_video_thumb/1813453935652618240/pu/img/AleT5KSeMJfE_BrM.jpg,,in,,0,0,0,https://x.com/RitaRit93157572/status/1813454033920962951,1.77082E+18,RitaRit93157572
1.81313E+18,Wed Jul 17 06:00:13 +0000 2024,0,@NUgarislucu Tumpahkan semua kekesalnmu pada PBNu di sini kawan @smthwthyou,1.81345E+18,,NUgarislucu,in,,0,0,0,https://x.com/ianmuhtarom101/status/1813453636716126428,1.46319E+18,ianmuhtarom101
1.81345E+18,Wed Jul 17 06:00:03 +0000 2024,0,Viral Kadernya ke Israel PBNU Siapkan Sanksi untuk 5 Kadernya https://t.co/KTHgbR7lqq,1.81345E+18,,,in,iNews Tower,0,1,0,https://x.com/officialinews_/status/1813453594290450836,132078023,officialinews_
1.81345E+18,Wed Jul 17 06:00:01 +0000 2024,0,Ketua Umum PBNU Gus Yahya Cholil Staquf meminta maaf dan menyebutkan bahwa lima orang dari kalangan Nahdliyin yang bertemu dengan Presiden Israel beberapa waktu lalu pergi tanpa arahan dari PBNU. https://t.co/ns6OyEQSsE https://t.co/ZoNtWnEHZu,1.81345E+18,https://pbs.twimg.com/amplify_video_thumb/1813419001437106177/img/G5IqrCk9TUsuqNUo.jpg,,in,Indonesia,0,0,0,https://x.com/CNNIDdaily/status/1813453585621155920,3306771829,CNNIDdaily
1.81282E+18,Wed Jul 17 05:59:35 +0000 2024,0,@achmadnas99 @Hilmi28 G bagian dr PBNU apa? Otak kacau kau. Jelas ada yang dari PWNU Banten dll. .,1.81345E+18,,achmadnas99,in,,0,0,0,https://x.com/iroelfata/status/1813453476674068874,84770796,iroelfata
1.81345E+18,Wed Jul 17 05:58:57 +0000 2024,0,Bgmn PBNU ? Diam dgn fakta ini ????,1.81345E+18,,,in,,0,0,0,https://x.com/Qomar2510/status/1813453314375418118,1.6037E+18,Qomar2510
1.81345E+18,Wed Jul 17 05:57:56 +0000 2024,0,BUTUH BANTUAN SOSMED? ⭕️SADAP WHATSAPP PACAR/ISTRI TANPA NOTIFIKASI ⭕️MENGEMBALIKAN AKUN YANG HILANG AKUN YANG LUPA KATA SANDI AKUN YANG DIHACK ⭕️AKUN INSTAGRAM AKUN GAME FACEBOOK TWITTER LACAK LOKASI yahudi wonu PBNU israel seblak WA O85603357920 #zonauang #jasahack https://t.co/xZ282XOQGa,1.81345E+18,https://pbs.twimg.com/media/GSqt8biasAAxk8A.jpg,,in,Indonesia,0,0,0,https://x.com/jasahackjoee/status/1813453061140209926,1.52397E+18,jasahackjoee
1.81343E+18,Wed Jul 17 05:55:11 +0000 2024,0,@geloraco Itu artinya PBNU jelas kerjasama dengan YAHUDI RABBI YAKOOV. Gak usah mungkir nanti dosa.,1.81345E+18,,geloraco,in,"Banten, Indonesia",0,0,0,https://x.com/e2oliHhZSkBYTFc/status/1813452368253771872,9.66444E+17,e2oliHhZSkBYTFc
1.81281E+18,Wed Jul 17 05:53:47 +0000 2024,0,@Arivrahmanovic @Zeent29 @slump_76 @Generasi_MudaNU @muhammadiyah @PBNU_164 Lu yang nyocot muka kek wibu bnyk bacot otak kecil,1.81345E+18,,Arivrahmanovic,in,"Sleman, Indonesia",0,0,0,https://x.com/benkbenkkkkk/status/1813452014493569492,1.10212E+18,benkbenkkkkk
1.81345E+18,Wed Jul 17 05:53:16 +0000 2024,0,Jadi pengurus PBNU banyak yg tidak tahu byk hal ?????? Begitu maksudnya ?????,1.81345E+18,,,in,,0,0,0,https://x.com/Qomar2510/status/1813451885174751702,1.6037E+18,Qomar2510
1.81345E+18,Wed Jul 17 05:52:40 +0000 2024,0,Merasa Dicatut Ketum PBNU Minta Organisasi Pusat Studi Warisan Ibrahim untuk Perdamaian Copot yang Berkaitan NU https://t.co/Fk1EdFFusK,1.81345E+18,,,in,Jakarta,0,0,0,https://x.com/jawapos/status/1813451735723364518,2392460208,jawapos
1.81279E+18,Wed Jul 17 05:50:57 +0000 2024,0,@susno2g @Hilmi28 Sy masih percaya PBSI timbang PBNU PBSI akan beri sanksi Atlet yg tdk berprestasi dn beri Apresiasi Yg berprestasi Kalau PB NU yo Mbuh lah,1.81345E+18,,susno2g,in,,0,0,0,https://x.com/keepithink_crab/status/1813451303013560644,1.13899E+18,keepithink_crab
1.81345E+18,Wed Jul 17 05:50:45 +0000 2024,0,Ketua PBNU kan yang pertama kali ketemu Setanyahu. Udah pasti di bela itu.,1.81345E+18,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/Imade_kun/status/1813451250597535835,1.24826E+18,Imade_kun
1.81345E+18,Wed Jul 17 05:49:34 +0000 2024,0,3 Sikap PBNU usai 5 Kadernya Bertemu Presiden Israel https://t.co/7yNXe3iLeX #TempoNasional,1.81345E+18,,,in,Indonesia,0,0,0,https://x.com/tempodotco/status/1813450956245463487,18129942,tempodotco
1.81345E+18,Wed Jul 17 05:47:57 +0000 2024,0,Tiada kata maaf bagimu! Pemimpin Organisasi umat islam terbesar Indonesia kok mencla mencle . Tidak Islami. Gak jelas! Bubar aja mendingan tuh para pengurus dan tokoh2 pemuda PBNU ganti pengurus besar PBNU sekarang dgn yg baru berakhlak dan satu aqidah dg umat Islam!,1.81345E+18,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/saerozi63/status/1813450546721739190,1.6386E+18,saerozi63
1.81325E+18,Wed Jul 17 05:47:52 +0000 2024,0,@vanc1Bozz @nahdlatululama @jokowi Pengakuan Ketum PBNU https://t.co/8QITS4IxNE,1.81345E+18,,vanc1Bozz,in,Jakarta Capital Region,0,0,0,https://x.com/akuratco/status/1813450526115393834,7.86549E+17,akuratco
1.81255E+18,Wed Jul 17 05:47:46 +0000 2024,0,@julianas17426 Pengakuan Ketum PBNU https://t.co/8QITS4IxNE,1.81345E+18,,julianas17426,in,Jakarta Capital Region,0,0,0,https://x.com/akuratco/status/1813450500433641904,7.86549E+17,akuratco
1.81272E+18,Wed Jul 17 05:47:40 +0000 2024,0,@Dhen__78 Pengakuan Ketum PBNU https://t.co/8QITS4IxNE,1.81345E+18,,Dhen__78,in,Jakarta Capital Region,0,0,0,https://x.com/akuratco/status/1813450476064825631,7.86549E+17,akuratco
1.81344E+18,Wed Jul 17 05:47:24 +0000 2024,0,@Sam_Ardi Pengakuan Ketum PBNU https://t.co/8QITS4IxNE,1.81345E+18,,Sam_Ardi,in,Jakarta Capital Region,0,0,0,https://x.com/akuratco/status/1813450408406487081,7.86549E+17,akuratco
1.81309E+18,Wed Jul 17 05:47:13 +0000 2024,0,@KimAnkiim Pengakuan Ketum PBNU https://t.co/8QITS4IxNE,1.81345E+18,,KimAnkiim,in,Jakarta Capital Region,0,0,0,https://x.com/akuratco/status/1813450364483756075,7.86549E+17,akuratco
1.81285E+18,Wed Jul 17 05:46:55 +0000 2024,0,@AnKiiim_ Pengakuan Ketum PBNU https://t.co/8QITS4IxNE,1.81345E+18,,AnKiiim_,in,Jakarta Capital Region,0,0,0,https://x.com/akuratco/status/1813450289304989712,7.86549E+17,akuratco
1.81306E+18,Wed Jul 17 05:46:46 +0000 2024,0,@win_slawint @hhsahal Tolong kalau mau berkomentar di pahami dulu ya konteks yang ada bahwa antara NU dan PBNU itu dua hal yg berbeda secara konteks. Jangan keburu sok pinter ternyata gak paham konteks .,1.81345E+18,,win_slawint,in,Indonesia,0,1,0,https://x.com/Ahkaf98/status/1813450248213369230,452616909,Ahkaf98
1.81345E+18,Wed Jul 17 05:44:18 +0000 2024,0,Surat kabar Nadlatoel Oelama ini memberikan data historis bhkan spirit yg bharga ttg sikap NU thadap Palestina. Mk sikap&amp;tindakan yg berlawanan dg seruan NU di surat kabar ini secara historis telah mncederai amanat luhur para pendahulu NU. #PBNU #SejarahNU https://t.co/fpQP7p5V9y,1.81345E+18,https://pbs.twimg.com/media/GSqq0vBa4AA9BP5.jpg,,in,,0,0,0,https://x.com/syariefmojo/status/1813449630711263504,1.24823E+18,syariefmojo
1.81345E+18,Wed Jul 17 05:44:00 +0000 2024,0,Minta Maaf Ketum PBNU Pastikan Sanksi untuk Lima Pemuda NU yang Bertemu Presiden Israel https://t.co/a4ZuQxC9T4,1.81345E+18,,,in,Jakarta,1,0,1,https://x.com/jawapos/status/1813449551669600730,2392460208,jawapos
1.81335E+18,Wed Jul 17 05:43:03 +0000 2024,0,@tanyakanrl Ketum PBNU Ungkap Dalang Pertemuan 5 Nahdliyin dan Presiden Israel https://t.co/jF0BEMz3Gk,1.81345E+18,,tanyakanrl,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/SINDOnews/status/1813449313470816738,231355136,SINDOnews
1.81342E+18,Wed Jul 17 05:42:56 +0000 2024,0,@husain_fahasbu Masalahnya beberapa oknum itu kebetulan petinggi PBNU. Gimana coba? Mau ngecap apalagi?,1.81345E+18,,husain_fahasbu,in,,0,0,0,https://x.com/StikerMandul/status/1813449284668518837,7.5578E+17,StikerMandul
1.81345E+18,Wed Jul 17 05:42:50 +0000 2024,1,Sebagai pengingat kita semua hari ini Rabu Kliwon 17 Juli 2024 bertepatan dengan hari lahir: - KH. Nawawi Abdul Aziz - KH. Abdul Wahid Zaini - KH. Baidlowi Muslich - KH. Abdul Aziz Masyhuri - KH. Sufyan Munawar dan hari wafat: - Nyai. Hj. Nur Khodijah #NU #PBNU #Ulama https://t.co/YRraXJEspL,1.81345E+18,https://pbs.twimg.com/media/GSqqW8racAAogLs.jpg,,in,Jakarta,0,0,0,https://x.com/laduni_doc/status/1813449259548819764,1.69972E+18,laduni_doc
1.81334E+18,Wed Jul 17 05:41:10 +0000 2024,0,@ballambinlove @OposisiCerdas @Staquf @PBNU_164 @NUgarislucu O..oo kamu ketahuan.... ,1.81345E+18,,ballambinlove,in,,0,0,0,https://x.com/bungr_herman18/status/1813448840839573983,1.56739E+18,bungr_herman18
1.81281E+18,Wed Jul 17 05:40:49 +0000 2024,0,@Generasi_MudaNU Keluarkan aja dari PBNU sebagai bentuk keseriusan PBNU agar menjadi contoh bagi yang lain. Sehingga kedepannya tidak ada lagi anggota yg berani mencatut nama PBNU,1.81345E+18,,Generasi_MudaNU,in,"Bandung, Jawa Barat",0,0,0,https://x.com/Hafiizhullah1/status/1813448753292173624,1.17679E+18,Hafiizhullah1
1.81345E+18,Wed Jul 17 05:37:16 +0000 2024,1,Proses pencocokan dan penelitian atau coklit data pemilih Pilkada 2024 di Kota Blitar telah rampung 100 persen. Dari hasil coklit tersebut diketahui ada warga yang sudah meninggal dunia namun masih terdata. Onad Netanyahu United Yati Dingin PBNU Muhammadiyah RIP Tante Lien https://t.co/hn9jmcuqvT,1.81345E+18,https://pbs.twimg.com/media/GSqpD9UacAAdgae.jpg,,in,jombang,0,1,0,https://x.com/CelahNews/status/1813447858680701335,1.80366E+18,CelahNews
1.81345E+18,Wed Jul 17 05:36:47 +0000 2024,1,RIP Tante Lien Onad PBNU Netanyahu $CRL $BTC $ETH,1.81345E+18,,,in,,0,0,0,https://x.com/Abdurahmanmali5/status/1813447735619805218,1.28644E+18,Abdurahmanmali5
1.81279E+18,Wed Jul 17 05:36:27 +0000 2024,6,@Hilmi28 Wait and see ; apa ya PBNU akan jatuhkan sanksi kita ingin tau sanksi apa ?,1.81345E+18,,Hilmi28,in,"Jakarta, yogya, pagaralam",0,2,0,https://x.com/susno2g/status/1813447653889601810,131814756,susno2g
1.81279E+18,Wed Jul 17 05:35:05 +0000 2024,2,@mindaglobal @kumparan Masalah ke goblokan dan kebodohan!!!! @PBNU_164 @nahdlatululama,1.81345E+18,,mindaglobal,in,indonesia raya,0,0,1,https://x.com/ottttoedy/status/1813447311084998969,2345017333,ottttoedy
1.81343E+18,Wed Jul 17 05:33:32 +0000 2024,2,@Naurafayruzya Sekalian sama semua pengurus PBNU,1.81345E+18,,Naurafayruzya,in,Timbuktu,0,0,0,https://x.com/anak_5okin/status/1813446919123005901,1.60354E+18,anak_5okin
1.81345E+18,Wed Jul 17 05:30:57 +0000 2024,0,Dituduh musuh NU sudah dituduh Hamas pesek sudah. Ngono yo enek ae seng percoyo. Begini loh. Aku ini dituduh benci sama NU lalu menyasar NU yang followernya besar. Terpuaskanlah nafsu caci makiku katanya. Sementara aslinya? Ya memang PB Nutanyahu (PBNU) yang selalu denial.,1.81345E+18,,,in,"Kebayoran Lama, Jakarta",0,0,0,https://x.com/eyesofaquila/status/1813446270062899642,1.75085E+18,eyesofaquila
1.81345E+18,Wed Jul 17 05:29:18 +0000 2024,0,Gus Yahya Tegaskan 5 Warga NU yang Bertemu Presiden Israel Pergi Tanpa Mandat dan Tak Terkait Lembaga PBNU https://t.co/ArLaevFaS9,1.81345E+18,,,in,"Bandung, West Java, Indonesia",0,0,0,https://x.com/PRFMnews/status/1813445853522301288,150589950,PRFMnews
1.81306E+18,Wed Jul 17 05:28:50 +0000 2024,0,@Ghurem2 Minjem istilah si Yaqut PBNU Masih belum cukup umur ,1.81345E+18,,Ghurem2,in,Earth 🌏,0,0,0,https://x.com/NupNew22/status/1813445735419142386,1.53741E+18,NupNew22
1.81281E+18,Wed Jul 17 05:28:45 +0000 2024,0,@Generasi_MudaNU Bukan cuma musuh NU saya sebagai masyarakat yang kagum dgn NU pun sangat kecewa karena tidak ada tindakan waspada sebelum peristiwa ini terjadi. Seharusnya PBNU sudah mewanti-wanti agar tidak ada kunjungan ke Israel dlm bentuk warning .,1.81345E+18,,Generasi_MudaNU,in,,0,0,0,https://x.com/Qubil88_/status/1813445715034845478,1.80581E+18,Qubil88_
1.81318E+18,Wed Jul 17 05:28:28 +0000 2024,0,@BosPurwa Ngantuk bolo.. tokoh PBNU pernah berkata yang goblok ga usah ikut2an komen! ,1.81345E+18,,BosPurwa,in,Indonesia,0,0,0,https://x.com/AnangS48648467/status/1813445646562783301,1.50512E+18,AnangS48648467
1.81345E+18,Wed Jul 17 05:27:09 +0000 2024,4,Konferensi Pers PBNU Sikap PBNU atas perkembangan terkini terkait Gaza Palestina dan Israel termasuk keputusan PBNU terhadap 5 nahdliyin yang berangkat ke Israel dan bertemu Presiden Isaac Herzog. #GenerasiMudaNU https://t.co/4sushuu8c7,1.81345E+18,https://pbs.twimg.com/ext_tw_video_thumb/1813445236645064705/pu/img/3JsIIIWn6Qkn-Qxv.jpg,,in,"Jakarta Barat, DKI Jakarta",0,0,1,https://x.com/Generasi_MudaNU/status/1813445314873004357,9.46492E+17,Generasi_MudaNU
1.81344E+18,Wed Jul 17 05:25:29 +0000 2024,0,Pengurus Besar Nutanyahu (PBNU),1.81344E+18,,,in,"Kebayoran Lama, Jakarta",0,0,0,https://x.com/eyesofaquila/status/1813444892540162292,1.75085E+18,eyesofaquila
1.81344E+18,Wed Jul 17 05:25:27 +0000 2024,0,@PBNU_164 Ketua asal bicara !!!,1.81344E+18,,PBNU_164,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/AtokSsk/status/1813444886127063353,99851231,AtokSsk
1.81337E+18,Wed Jul 17 05:24:10 +0000 2024,0,@kompascom Sikap PBNU patut diapresiasi.. isi kepala kalau sdh sesat susah disadarkan..lbh baik kesampingkan tindakan oknum2 tsb.. mengimbanginya menggalang bantuan Kemanusiaan utk rakyat Palestina.. oknum2 tsb tdk akan berhenti berseberangan dgn umat Isl,1.81344E+18,,kompascom,in,,0,0,0,https://x.com/IhutanMakm94243/status/1813444560942694698,1.76924E+18,IhutanMakm94243
1.81344E+18,Wed Jul 17 05:23:18 +0000 2024,6,Matangkan Kesepakatan Presiden Jokowi Bertemu Bos Emaar Properties Uni Emirat Arab untuk Bahas Investasi di Ibu Kota Nusantara (IKN) RIP Tante Lien Onad Netanyahu United Musuh NU PBNU Ayam Geprek Image Samsung A35 Yati GBLA Bubur Ayam Lasem Miku 佐野海舟 鶴瓶師匠 #giants https://t.co/sFGc01hkIJ,1.81344E+18,https://pbs.twimg.com/media/GSqleIrakAAZAJh.jpg,,in,jambi,0,1,0,https://x.com/MayoriMiriam/status/1813444343430267162,1.6787E+18,MayoriMiriam
1.81344E+18,Wed Jul 17 05:23:14 +0000 2024,6,Lakukan Tinjauan Lapangan: Presiden Jokowi Pastikan Pelayanan Kesehatan di RSUD Batin Mangunang Tanggamus Terpenuhi RIP Tante Lien Onad Netanyahu United Musuh NU PBNU Ayam Geprek Image Samsung A35 Yati GBLA Bubur Ayam Lasem Miku 佐野海舟 鶴瓶師匠 #giants #sbhawks #seibulions https://t.co/eRoue9CBLc,1.81344E+18,https://pbs.twimg.com/media/GSqlb51asAAQxnZ.jpg,,in,pontianak,0,0,0,https://x.com/AdisanyotoDini/status/1813444326053253469,1.61889E+18,AdisanyotoDini
1.81344E+18,Wed Jul 17 05:23:09 +0000 2024,5,Perpres 75/2024 Tingkatkan Daya Saing dan Kepastian Hukum bagi Investor di IKN RIP Tante Lien Onad Netanyahu United Musuh NU PBNU Ayam Geprek Image Samsung A35 Yati GBLA Bubur Ayam Lasem Miku 佐野海舟 鶴瓶師匠 #giants #sbhawks #seibulions #lovefighters #chibalotte https://t.co/Mz9GXIwXpK,1.81344E+18,https://pbs.twimg.com/media/GSqlaf3acAAC3h9.jpg,,in,Bandung,0,1,0,https://x.com/VHermawatyy/status/1813444305505382835,1.67871E+18,VHermawatyy
1.81344E+18,Wed Jul 17 05:23:05 +0000 2024,6,Perkuat Kerja Sama Regional: Presiden Jokowi Terima Kunjungan PM Papua Nugini James Marape di Istana Bogor RIP Tante Lien Onad Netanyahu United Musuh NU PBNU Ayam Geprek Image Samsung A35 Yati GBLA Bubur Ayam Lasem Miku 佐野海舟 鶴瓶師匠 #giants #sbhawks #seibulions #chibalotte https://t.co/2GU7aBVUEm,1.81344E+18,https://pbs.twimg.com/media/GSqlZO4bgAAO4Md.jpg,,in,dpk.,0,0,0,https://x.com/RadhinaKarina/status/1813444288044577048,1.63186E+18,RadhinaKarina
1.81344E+18,Wed Jul 17 05:23:00 +0000 2024,3,Menhub Rancang Kapal Pinisi sebagai Sarana Transportasi Wisatawan di Ibu Kota Nusantara RIP Tante Lien Onad Netanyahu United Musuh NU PBNU Ayam Geprek Image Samsung A35 Yati GBLA Bubur Ayam Lasem Miku 佐野海舟 鶴瓶師匠 #giants #sbhawks #seibulions #lovefighters #chibalotte https://t.co/8eBRrxFMU8,1.81344E+18,https://pbs.twimg.com/media/GSqlYBBa4AACVIZ.jpg,,in,surabaya,0,0,0,https://x.com/FebriyaniRies/status/1813444270306762819,1.67869E+18,FebriyaniRies
1.81344E+18,Wed Jul 17 05:22:56 +0000 2024,6,Meminimalisir Kendala Lapangan: BMKG Terapkan Teknologi Modifikasi Cuaca di IKN RIP Tante Lien Onad Netanyahu United Musuh NU PBNU Ayam Geprek Image Samsung A35 Yati GBLA Bubur Ayam Lasem Miku 佐野海舟 鶴瓶師匠 #giants #sbhawks #seibulions #lovefighters #chibalotte https://t.co/IDmXx6BHhx,1.81344E+18,https://pbs.twimg.com/media/GSqlXF4aEAA8KL7.jpg,,in,Magelang,0,0,0,https://x.com/BalqisTangen/status/1813444253449932957,1.6946E+18,BalqisTangen
1.81344E+18,Wed Jul 17 05:22:51 +0000 2024,5,Ketua Umum PAN Dukung Perpres Nomor 75/2024 tentang investasi IKN RIP Tante Lien Onad Netanyahu United Musuh NU PBNU Ayam Geprek Image Samsung A35 Yati GBLA Bubur Ayam Lasem Miku 佐野海舟 鶴瓶師匠 #giants #sbhawks #seibulions #lovefighters #chibalotte https://t.co/P0mt2fBFMZ,1.81344E+18,https://pbs.twimg.com/media/GSqlWDlacAMMqpe.jpg,,in,jkt,0,0,0,https://x.com/yanti_chritine/status/1813444232553869724,1.67944E+18,yanti_chritine
1.81344E+18,Wed Jul 17 05:22:47 +0000 2024,5,Menteri PUPR Pastikan Fasilitas Air Minum Siap Beroperasi di Ibu Kota Nusantara RIP Tante Lien Onad Netanyahu United Musuh NU PBNU Ayam Geprek Image Samsung A35 Yati GBLA Bubur Ayam Lasem Miku 佐野海舟 鶴瓶師匠 #giants #sbhawks #seibulions #lovefighters #chibalotte https://t.co/kNFrDs5Q61,1.81344E+18,https://pbs.twimg.com/media/GSqlVI2bwAAhI7n.jpg,,in,Indonesia,0,0,0,https://x.com/RubrikJokowi/status/1813444214153421218,1.69388E+18,RubrikJokowi
1.81344E+18,Wed Jul 17 05:22:42 +0000 2024,6,Semua Berjalan Sesuai Rencana Progres Bandara VVIP IKN Mencapai 60% Menhub Optimis Beroperasi Agustus RIP Tante Lien Onad Netanyahu United Musuh NU PBNU Ayam Geprek Image Samsung A35 Yati GBLA Bubur Ayam Lasem Miku 佐野海舟 鶴瓶師匠 #giants #sbhawks #seibulions #lovefighters https://t.co/WJoLw7MTTc,1.81344E+18,https://pbs.twimg.com/media/GSqlUHKacAACKxX.jpg,,in,Nusantara,0,0,0,https://x.com/PersPresiden/status/1813444194205327746,1.75224E+18,PersPresiden
1.81344E+18,Wed Jul 17 05:22:37 +0000 2024,5,Plt Otorita IKN pastikan PT Bank Central Asia (BCA) Groundbreaking ke-7 di Ibu Kota Nusantara RIP Tante Lien Onad Netanyahu United Musuh NU PBNU Ayam Geprek Image Samsung A35 Yati GBLA Bubur Ayam Lasem Miku 佐野海舟 鶴瓶師匠 #giants #sbhawks #seibulions #lovefighters https://t.co/tiCc5K9g43,1.81344E+18,https://pbs.twimg.com/media/GSqlS0BaUAA5N2H.jpg,,in,Indonesia,0,0,0,https://x.com/PersJokowi/status/1813444174013960442,1.75223E+18,PersJokowi
1.81344E+18,Wed Jul 17 05:21:56 +0000 2024,1,Presiden Jokowi Menetapkan UU ASN 20/2023 Untuk Tingkatkan Kesejahteraan PPPK Yati Onad Musuh NU Netanyahu United Seblak PBNU https://t.co/Nz6khaQ5W8,1.81344E+18,https://pbs.twimg.com/ext_tw_video_thumb/1813443942752583680/pu/img/IDuzRS64w29HTqA9.jpg,,in,,0,0,1,https://x.com/izzatyindrasti/status/1813444001720332629,1.79059E+18,izzatyindrasti
1.81344E+18,Wed Jul 17 05:21:47 +0000 2024,0,Kang Dedi mulyadi menyatakan urusan slot Pegi cianjur udah SELESAI..!?? Bagaimana sahabat TRIO-777 tanggapan nya? Apakah ini jebakan betmennya kang dedi atau benar pegi bukan pel4kuu nya!??? #pegi #vinasebelum7hari RIP Tante Lien #JusticeForNova Netanyahu United Yati PBNU https://t.co/LQQaTaLNes,1.81344E+18,https://pbs.twimg.com/ext_tw_video_thumb/1813443142047395840/pu/img/pIr7PjDYbu15r7Se.jpg,,in,,0,0,0,https://x.com/Recehantwit/status/1813443961719333360,1.80551E+18,Recehantwit
1.81333E+18,Wed Jul 17 05:19:14 +0000 2024,0,@NovalAssegaf NU makin rusak setelah orang ini pegang pbnu,1.81344E+18,,NovalAssegaf,in,,0,0,0,https://x.com/Farrel1510/status/1813443320972263425,1.60413E+18,Farrel1510
1.8132E+18,Wed Jul 17 05:17:44 +0000 2024,0,@Fahmisalim2 Seluruh pengurus PBNU harus mundur sebagai bentuk pertanggungjawaban,1.81344E+18,,Fahmisalim2,in,"Pariaman Tengah, Indonesia",0,0,0,https://x.com/Alexparisyel/status/1813442942331404651,547175585,Alexparisyel
1.81344E+18,Wed Jul 17 05:15:21 +0000 2024,0,berarti salah satu dari 3 nahdliyin yg ke israel itu di masa yg akan datang bakal jadi ketum pbnu kah ,1.81344E+18,,,in,D.K.I Jakarta,0,0,0,https://x.com/FRPrayogo/status/1813442342281748715,292255033,FRPrayogo
